x1,x2,y
0.0,1.0,1.9461143369396592
0.09090909090909091,1.0909090909090908,2.2164421056873733
0.18181818181818182,1.1818181818181819,2.467624168051845
0.2727272727272727,1.2727272727272727,2.56693686719462
0.36363636363636365,1.3636363636363638,2.815629658719782
0.4545454545454546,1.4545454545454546,2.9097730173956733
0.5454545454545454,1.5454545454545454,3.0474301216128223
0.6363636363636364,1.6363636363636362,3.2501624051837728
0.7272727272727273,1.7272727272727273,3.526523323617765
0.8181818181818182,1.8181818181818183,3.5661920602030803
0.9090909090909092,1.9090909090909092,3.868276972178518
1.0,2.0,4.002809636116754
